area_type_code,area_code,area_text,display_level,selectable,sort_sequence,unique_code,employment_code,unemployment_code
H,CS2312350000000,"Chelsea town, ME",0,T,2850,23123,ENU2312310010,LAUCS23123000000000003
H,CS2312455000000,"Cherryfield town, ME",0,T,2851,23124,ENU2312410010,LAUCS23124000000000003
H,CS2312525000000,"Chester town, ME",0,T,2852,23125,ENU2312510010,LAUCS23125000000000003
H,CS2312595000000,"Chesterville town, ME",0,T,2853,23125,ENU2312510010,LAUCS23125000000000003
H,CS2312735000000,"China town, ME",0,T,2854,23127,ENU2312710010,LAUCS23127000000000003
H,CS2313365000000,"Clifton town, ME",0,T,2855,23133,ENU2313310010,LAUCS23133000000000003
H,CS2313470000000,"Clinton town, ME",0,T,2856,23134,ENU2313410010,LAUCS23134000000000003
H,CS2313610000000,"Codyville plantation, ME",0,T,2857,23136,ENU2313610010,LAUCS23136000000000003
H,CS2313750000000,"Columbia town, ME",0,T,2858,23137,ENU2313710010,LAUCS23137000000000003
H,CS2313820000000,"Columbia Falls town, ME",0,T,2859,23138,ENU2313810010,LAUCS23138000000000003
H,CS2313900000000,"Connor unorganized, ME",0,T,2860,23139,ENU2313910010,LAUCS23139000000000003
H,CS2314100000000,"Cooper town, ME",0,T,2861,23141,ENU2314110010,LAUCS23141000000000003
H,CS2314205000000,"Coplin plantation, ME",0,T,2862,23142,ENU2314210010,LAUCS23142000000000003
H,CS2314310000000,"Corinna town, ME",0,T,2863,23143,ENU2314310010,LAUCS23143000000000003
H,CS2314380000000,"Corinth town, ME",0,T,2864,23143,ENU2314310010,LAUCS23143000000000003
H,CS2314485000000,"Cornish town, ME",0,T,2865,23144,ENU2314410010,LAUCS23144000000000003
H,CS2314555000000,"Cornville town, ME",0,T,2866,23145,ENU2314510010,LAUCS23145000000000003
H,CS2314905000000,"Cranberry Isles town, ME",0,T,2867,23149,ENU2314910010,LAUCS23149000000000003
H,CS2314940000000,"Crawford town, ME",0,T,2868,23149,ENU2314910010,LAUCS23149000000000003
H,CS2315395000000,"Crystal town, ME",0,T,2869,23153,ENU2315310010,LAUCS23153000000000003
H,CS2315430000000,"Cumberland town, ME",0,T,2870,23154,ENU2315410010,LAUCS23154000000000003
H,CS2315780000000,"Cushing town, ME",0,T,2871,23157,ENU2315710010,LAUCS23157000000000003
H,CS2315920000000,"Cutler town, ME",0,T,2872,23159,ENU2315910010,LAUCS23159000000000003
H,CS2315990000000,"Cyr plantation, ME",0,T,2873,23159,ENU2315910010,LAUCS23159000000000003
H,CS2316165000000,"Dallas plantation, ME",0,T,2874,23161,ENU2316110010,LAUCS23161000000000003
H,CS2316235000000,"Damariscotta town, ME",0,T,2875,23162,ENU2316210010,LAUCS23162000000000003
H,CS2316410000000,"Danforth town, ME",0,T,2876,23164,ENU2316410010,LAUCS23164000000000003
H,CS2316725000000,"Dayton town, ME",0,T,2877,23167,ENU2316710010,LAUCS23167000000000003
H,CS2316865000000,"Deblois town, ME",0,T,2878,23168,ENU2316810010,LAUCS23168000000000003
H,CS2316935000000,"Dedham town, ME",0,T,2879,23169,ENU2316910010,LAUCS23169000000000003
H,CS2317145000000,"Deer Isle town, ME",0,T,2880,23171,ENU2317110010,LAUCS23171000000000003
H,CS2317250000000,"Denmark town, ME",0,T,2881,23172,ENU2317210010,LAUCS23172000000000003
H,CS2317285000000,"Dennistown plantation, ME",0,T,2882,23172,ENU2317210010,LAUCS23172000000000003
H,CS2317355000000,"Dennysville town, ME",0,T,2883,23173,ENU2317310010,LAUCS23173000000000003
H,CS2317460000000,"Detroit town, ME",0,T,2884,23174,ENU2317410010,LAUCS23174000000000003
H,CS2317530000000,"Dexter town, ME",0,T,2885,23175,ENU2317510010,LAUCS23175000000000003
H,CS2317740000000,"Dixfield town, ME",0,T,2886,23177,ENU2317710010,LAUCS23177000000000003
H,CS2317950000000,"Dixmont town, ME",0,T,2887,23179,ENU2317910010,LAUCS23179000000000003
H,CS2318195000000,"Dover-Foxcroft town, ME",0,T,2888,23181,ENU2318110010,LAUCS23181000000000003
H,CS2318475000000,"Dresden town, ME",0,T,2889,23184,ENU2318410010,LAUCS23184000000000003
H,CS2318580000000,"Drew plantation, ME",0,T,2890,23185,ENU2318510010,LAUCS23185000000000003
H,CS2319105000000,"Durham town, ME",0,T,2891,23191,ENU2319110010,LAUCS23191000000000003
H,CS2319210000000,"Dyer Brook town, ME",0,T,2892,23192,ENU2319210010,LAUCS23192000000000003
H,CS2319420000000,"Eagle Lake town, ME",0,T,2893,23194,ENU2319410010,LAUCS23194000000000003
H,CS2319770000000,"Eastbrook town, ME",0,T,2894,23197,ENU2319710010,LAUCS23197000000000003
H,CS2319865000000,"East Central Franklin unorganized, ME",0,T,2895,23198,ENU2319810010,LAUCS23198000000000003
H,CS2319868000000,"East Central Penobscot unorganized, ME",0,T,2896,23198,ENU2319810010,LAUCS23198000000000003
H,CS2319870000000,"East Central Washington unorganized, ME",0,T,2897,23198,ENU2319810010,LAUCS23198000000000003
H,CS2320405000000,"East Hancock unorganized, ME",0,T,2898,23204,ENU2320410010,LAUCS23204000000000003
H,CS2320960000000,"East Machias town, ME",0,T,2899,23209,ENU2320910010,LAUCS23209000000000003
H,CS2321030000000,"East Millinocket town, ME",0,T,2900,23210,ENU2321010010,LAUCS23210000000000003
H,CS2321380000000,"Easton town, ME",0,T,2901,23213,ENU2321310010,LAUCS23213000000000003
H,CS2322535000000,"Eddington town, ME",0,T,2903,23225,ENU2322510010,LAUCS23225000000000003
H,CS2322675000000,"Edgecomb town, ME",0,T,2904,23226,ENU2322610010,LAUCS23226000000000003
H,CS2322710000000,"Edinburg town, ME",0,T,2905,23227,ENU2322710010,LAUCS23227000000000003
H,CS2322955000000,"Eliot town, ME",0,T,2906,23229,ENU2322910010,LAUCS23229000000000003
H,CS2323410000000,"Embden town, ME",0,T,2908,23234,ENU2323410010,LAUCS23234000000000003
H,CS2323620000000,"Enfield town, ME",0,T,2909,23236,ENU2323610010,LAUCS23236000000000003
H,CS2323865000000,"Etna town, ME",0,T,2910,23238,ENU2323810010,LAUCS23238000000000003
H,CS2324005000000,"Eustis town, ME",0,T,2911,23240,ENU2324010010,LAUCS23240000000000003
H,CS2324110000000,"Exeter town, ME",0,T,2912,23241,ENU2324110010,LAUCS23241000000000003
H,CS2324320000000,"Fairfield town, ME",0,T,2913,23243,ENU2324310010,LAUCS23243000000000003
H,CS2324495000000,"Falmouth town, ME",0,T,2914,23244,ENU2324410010,LAUCS23244000000000003
H,CS2324670000000,"Farmingdale town, ME",0,T,2915,23246,ENU2324610010,LAUCS23246000000000003
H,CS2324775000000,"Farmington town, ME",0,T,2916,23247,ENU2324710010,LAUCS23247000000000003
H,CS2324950000000,"Fayette town, ME",0,T,2917,23249,ENU2324910010,LAUCS23249000000000003
H,CS2325615000000,"Fort Fairfield town, ME",0,T,2918,23256,ENU2325610010,LAUCS23256000000000003
H,CS2325755000000,"Fort Kent town, ME",0,T,2919,23257,ENU2325710010,LAUCS23257000000000003
H,CS2326280000000,"Frankfort town, ME",0,T,2920,23262,ENU2326210010,LAUCS23262000000000003
H,CS2326350000000,"Franklin town, ME",0,T,2921,23263,ENU2326310010,LAUCS23263000000000003
H,CS2326420000000,"Freedom town, ME",0,T,2922,23264,ENU2326410010,LAUCS23264000000000003
H,CS2326525000000,"Freeport town, ME",0,T,2923,23265,ENU2326510010,LAUCS23265000000000003
H,CS2326595000000,"Frenchboro town, ME",0,T,2924,23265,ENU2326510010,LAUCS23265000000000003
H,CS2326735000000,"Frenchville town, ME",0,T,2925,23267,ENU2326710010,LAUCS23267000000000003
H,CS2326805000000,"Friendship town, ME",0,T,2926,23268,ENU2326810010,LAUCS23268000000000003
H,CS2326910000000,"Fryeburg town, ME",0,T,2927,23269,ENU2326910010,LAUCS23269000000000003
H,CS2327025000000,"Frye Island town, ME",0,T,2928,23270,ENU2327010010,LAUCS23270000000000003
H,CS2327120000000,"Garfield plantation, ME",0,T,2930,23271,ENU2327110010,LAUCS23271000000000003
H,CS2327190000000,"Garland town, ME",0,T,2931,23271,ENU2327110010,LAUCS23271000000000003
H,CS2327295000000,"Georgetown town, ME",0,T,2932,23272,ENU2327210010,LAUCS23272000000000003
H,CS2327505000000,"Gilead town, ME",0,T,2933,23275,ENU2327510010,LAUCS23275000000000003
H,CS2327645000000,"Glenburn town, ME",0,T,2934,23276,ENU2327610010,LAUCS23276000000000003
H,CS2327855000000,"Glenwood plantation, ME",0,T,2935,23278,ENU2327810010,LAUCS23278000000000003
H,CS2328240000000,"Gorham town, ME",0,T,2936,23282,ENU2328210010,LAUCS23282000000000003
H,CS2328450000000,"Gouldsboro town, ME",0,T,2937,23284,ENU2328410010,LAUCS23284000000000003
H,CS2328590000000,"Grand Isle town, ME",0,T,2938,23285,ENU2328510010,LAUCS23285000000000003
H,CS2328660000000,"Grand Lake Stream plantation, ME",0,T,2939,23286,ENU2328610010,LAUCS23286000000000003
H,CS2328870000000,"Gray town, ME",0,T,2940,23288,ENU2328810010,LAUCS23288000000000003
H,CS2328975000000,"Great Pond town, ME",0,T,2941,23289,ENU2328910010,LAUCS23289000000000003
H,CS2329185000000,"Greenbush town, ME",0,T,2942,23291,ENU2329110010,LAUCS23291000000000003
H,CS2329255000000,"Greene town, ME",0,T,2943,23292,ENU2329210010,LAUCS23292000000000003
H,CS2329535000000,"Greenville town, ME",0,T,2944,23295,ENU2329510010,LAUCS23295000000000003
H,CS2329710000000,"Greenwood town, ME",0,T,2945,23297,ENU2329710010,LAUCS23297000000000003
H,CS2330095000000,"Guilford town, ME",0,T,2946,23300,ENU2330010010,LAUCS23300000000000003
H,CS2330690000000,"Hamlin town, ME",0,T,2948,23306,ENU2330610010,LAUCS23306000000000003
H,CS2330725000000,"Hammond town, ME",0,T,2949,23307,ENU2330710010,LAUCS23307000000000003
H,CS2330795000000,"Hampden town, ME",0,T,2950,23307,ENU2330710010,LAUCS23307000000000003
H,CS2330970000000,"Hancock town, ME",0,T,2951,23309,ENU2330910010,LAUCS23309000000000003
H,CS2331110000000,"Hanover town, ME",0,T,2952,23311,ENU2331110010,LAUCS23311000000000003
H,CS2331355000000,"Harmony town, ME",0,T,2953,23313,ENU2331310010,LAUCS23313000000000003
H,CS2331390000000,"Harpswell town, ME",0,T,2954,23313,ENU2331310010,LAUCS23313000000000003
H,CS2331530000000,"Harrington town, ME",0,T,2955,23315,ENU2331510010,LAUCS23315000000000003
H,CS2331600000000,"Harrison town, ME",0,T,2956,23316,ENU2331610010,LAUCS23316000000000003
H,CS2331670000000,"Hartford town, ME",0,T,2957,23316,ENU2331610010,LAUCS23316000000000003
H,CS2331740000000,"Hartland town, ME",0,T,2958,23317,ENU2331710010,LAUCS23317000000000003
H,CS2332195000000,"Haynesville town, ME",0,T,2959,23321,ENU2332110010,LAUCS23321000000000003
H,CS2332370000000,"Hebron town, ME",0,T,2960,23323,ENU2332310010,LAUCS23323000000000003
H,CS2332510000000,"Hermon town, ME",0,T,2961,23325,ENU2332510010,LAUCS23325000000000003
H,CS2332685000000,"Hersey town, ME",0,T,2962,23326,ENU2332610010,LAUCS23326000000000003
H,CS2332715000000,"Hibberts gore, ME",0,T,2963,23327,ENU2332710010,LAUCS23327000000000003
H,CS2332895000000,"Highland plantation, ME",0,T,2964,23328,ENU2332810010,LAUCS23328000000000003
H,CS2333315000000,"Hiram town, ME",0,T,2965,23333,ENU2333310010,LAUCS23333000000000003
H,CS2333385000000,"Hodgdon town, ME",0,T,2966,23333,ENU2333310010,LAUCS23333000000000003
H,CS2333490000000,"Holden town, ME",0,T,2967,23334,ENU2333410010,LAUCS23334000000000003
H,CS2333665000000,"Hollis town, ME",0,T,2968,23336,ENU2333610010,LAUCS23336000000000003
H,CS2333840000000,"Hope town, ME",0,T,2969,23338,ENU2333810010,LAUCS23338000000000003
H,CS2333980000000,"Houlton town, ME",0,T,2970,23339,ENU2333910010,LAUCS23339000000000003
H,CS2334190000000,"Howland town, ME",0,T,2971,23341,ENU2334110010,LAUCS23341000000000003
H,CS2334365000000,"Hudson town, ME",0,T,2972,23343,ENU2334310010,LAUCS23343000000000003
H,CS2334820000000,"Industry town, ME",0,T,2973,23348,ENU2334810010,LAUCS23348000000000003
H,CS2335065000000,"Island Falls town, ME",0,T,2974,23350,ENU2335010010,LAUCS23350000000000003
H,CS2335135000000,"Isle au Haut town, ME",0,T,2975,23351,ENU2335110010,LAUCS23351000000000003
H,CS2335240000000,"Islesboro town, ME",0,T,2976,23352,ENU2335210010,LAUCS23352000000000003
H,CS2335345000000,"Jackman town, ME",0,T,2977,23353,ENU2335310010,LAUCS23353000000000003
H,CS2335450000000,"Jackson town, ME",0,T,2978,23354,ENU2335410010,LAUCS23354000000000003
H,CS2335625000000,"Jay town, ME",0,T,2979,23356,ENU2335610010,LAUCS23356000000000003
H,CS2335695000000,"Jefferson town, ME",0,T,2980,23356,ENU2335610010,LAUCS23356000000000003
H,CS2335905000000,"Jonesboro town, ME",0,T,2981,23359,ENU2335910010,LAUCS23359000000000003
H,CS2336010000000,"Jonesport town, ME",0,T,2982,23360,ENU2336010010,LAUCS23360000000000003
H,CS2336325000000,"Kenduskeag town, ME",0,T,2983,23363,ENU2336310010,LAUCS23363000000000003
H,CS2336535000000,"Kennebunk town, ME",0,T,2984,23365,ENU2336510010,LAUCS23365000000000003
H,CS2336745000000,"Kennebunkport town, ME",0,T,2985,23367,ENU2336710010,LAUCS23367000000000003
H,CS2337025000000,"Kingfield town, ME",0,T,2986,23370,ENU2337010010,LAUCS23370000000000003
H,CS2337075000000,"Kingman unorganized, ME",0,T,2987,23370,ENU2337010010,LAUCS23370000000000003
H,CS2337095000000,"Kingsbury plantation, ME",0,T,2988,23370,ENU2337010010,LAUCS23370000000000003
H,CS2337270000000,"Kittery town, ME",0,T,2989,23372,ENU2337210010,LAUCS23372000000000003
H,CS2337585000000,"Knox town, ME",0,T,2990,23375,ENU2337510010,LAUCS23375000000000003
H,CS2337760000000,"Lagrange town, ME",0,T,2991,23377,ENU2337710010,LAUCS23377000000000003
H,CS2337970000000,"Lake View plantation, ME",0,T,2992,23379,ENU2337910010,LAUCS23379000000000003
H,CS2338005000000,"Lakeville town, ME",0,T,2993,23380,ENU2338010010,LAUCS23380000000000003
H,CS2338180000000,"Lamoine town, ME",0,T,2994,23381,ENU2338110010,LAUCS23381000000000003
H,CS2338425000000,"Lebanon town, ME",0,T,2995,23384,ENU2338410010,LAUCS23384000000000003
H,CS2338530000000,"Lee town, ME",0,T,2996,23385,ENU2338510010,LAUCS23385000000000003
H,CS2338565000000,"Leeds town, ME",0,T,2997,23385,ENU2338510010,LAUCS23385000000000003
H,CS2338705000000,"Levant town, ME",0,T,2998,23387,ENU2338710010,LAUCS23387000000000003
H,CS2339055000000,"Liberty town, ME",0,T,3000,23390,ENU2339010010,LAUCS23390000000000003
H,CS2339195000000,"Limerick town, ME",0,T,3001,23391,ENU2339110010,LAUCS23391000000000003
H,CS2339300000000,"Limestone town, ME",0,T,3002,23393,ENU2339310010,LAUCS23393000000000003
H,CS2339405000000,"Limington town, ME",0,T,3003,23394,ENU2339410010,LAUCS23394000000000003
H,CS2339422000000,"Lincoln plantation, ME",0,T,3004,23394,ENU2339410010,LAUCS23394000000000003
H,CS2339475000000,"Lincoln town, ME",0,T,3005,23394,ENU2339410010,LAUCS23394000000000003
H,CS2339755000000,"Lincolnville town, ME",0,T,3006,23397,ENU2339710010,LAUCS23397000000000003
H,CS2339965000000,"Linneus town, ME",0,T,3007,23399,ENU2339910010,LAUCS23399000000000003
H,CS2340035000000,"Lisbon town, ME",0,T,3008,23400,ENU2340010010,LAUCS23400000000000003
H,CS2340175000000,"Litchfield town, ME",0,T,3009,23401,ENU2340110010,LAUCS23401000000000003
H,CS2340595000000,"Littleton town, ME",0,T,3010,23405,ENU2340510010,LAUCS23405000000000003
H,CS2340665000000,"Livermore town, ME",0,T,3011,23406,ENU2340610010,LAUCS23406000000000003
H,CS2340770000000,"Livermore Falls town, ME",0,T,3012,23407,ENU2340710010,LAUCS23407000000000003
H,CS2341067000000,"Long Island town, ME",0,T,3013,23410,ENU2341010010,LAUCS23410000000000003
H,CS2341365000000,"Lovell town, ME",0,T,3014,23413,ENU2341310010,LAUCS23413000000000003
H,CS2341435000000,"Lowell town, ME",0,T,3015,23414,ENU2341410010,LAUCS23414000000000003
H,CS2341610000000,"Lubec town, ME",0,T,3016,23416,ENU2341610010,LAUCS23416000000000003
H,CS2341715000000,"Ludlow town, ME",0,T,3017,23417,ENU2341710010,LAUCS23417000000000003
H,CS2341750000000,"Lyman town, ME",0,T,3018,23417,ENU2341710010,LAUCS23417000000000003
H,CS2341960000000,"Machias town, ME",0,T,3019,23419,ENU2341910010,LAUCS23419000000000003
H,CS2342100000000,"Machiasport town, ME",0,T,3020,23421,ENU2342110010,LAUCS23421000000000003
H,CS2342450000000,"Macwahoc plantation, ME",0,T,3021,23424,ENU2342410010,LAUCS23424000000000003
H,CS2342520000000,"Madawaska town, ME",0,T,3022,23425,ENU2342510010,LAUCS23425000000000003
H,CS2342660000000,"Madison town, ME",0,T,3023,23426,ENU2342610010,LAUCS23426000000000003
H,CS2342835000000,"Magalloway plantation, ME",0,T,3024,23428,ENU2342810010,LAUCS23428000000000003
H,CS2343080000000,"Manchester town, ME",0,T,3025,23430,ENU2343010010,LAUCS23430000000000003
H,CS2343255000000,"Mapleton town, ME",0,T,3026,23432,ENU2343210010,LAUCS23432000000000003
H,CS2343430000000,"Mariaville town, ME",0,T,3027,23434,ENU2343410010,LAUCS23434000000000003
H,CS2343640000000,"Marshfield town, ME",0,T,3028,23436,ENU2343610010,LAUCS23436000000000003
H,CS2343710000000,"Mars Hill town, ME",0,T,3029,23437,ENU2343710010,LAUCS23437000000000003
H,CS2343990000000,"Masardis town, ME",0,T,3030,23439,ENU2343910010,LAUCS23439000000000003
H,CS2344165000000,"Matinicus Isle plantation, ME",0,T,3031,23441,ENU2344110010,LAUCS23441000000000003
H,CS2344270000000,"Mattawamkeag town, ME",0,T,3032,23442,ENU2344210010,LAUCS23442000000000003
H,CS2344340000000,"Maxfield town, ME",0,T,3033,23443,ENU2344310010,LAUCS23443000000000003
H,CS2344585000000,"Mechanic Falls town, ME",0,T,3034,23445,ENU2344510010,LAUCS23445000000000003
H,CS2344760000000,"Meddybemps town, ME",0,T,3035,23447,ENU2344710010,LAUCS23447000000000003
H,CS2344830000000,"Medford town, ME",0,T,3036,23448,ENU2344810010,LAUCS23448000000000003
H,CS2345005000000,"Medway town, ME",0,T,3037,23450,ENU2345010010,LAUCS23450000000000003
H,CS2345110000000,"Mercer town, ME",0,T,3038,23451,ENU2345110010,LAUCS23451000000000003
H,CS2345180000000,"Merrill town, ME",0,T,3039,23451,ENU2345110010,LAUCS23451000000000003
H,CS2345285000000,"Mexico town, ME",0,T,3040,23452,ENU2345210010,LAUCS23452000000000003
H,CS2345600000000,"Milbridge town, ME",0,T,3041,23456,ENU2345610010,LAUCS23456000000000003
H,CS2345670000000,"Milford town, ME",0,T,3042,23456,ENU2345610010,LAUCS23456000000000003
H,CS2345810000000,"Millinocket town, ME",0,T,3043,23458,ENU2345810010,LAUCS23458000000000003
H,CS2346020000000,"Milo town, ME",0,T,3044,23460,ENU2346010010,LAUCS23460000000000003
H,CS2346105000000,"Milton unorganized, ME",0,T,3045,23461,ENU2346110010,LAUCS23461000000000003
H,CS2346160000000,"Minot town, ME",0,T,3046,23461,ENU2346110010,LAUCS23461000000000003
H,CS2346335000000,"Monhegan plantation, ME",0,T,3047,23463,ENU2346310010,LAUCS23463000000000003
H,CS2346405000000,"Monmouth town, ME",0,T,3048,23464,ENU2346410010,LAUCS23464000000000003
H,CS2346475000000,"Monroe town, ME",0,T,3049,23464,ENU2346410010,LAUCS23464000000000003
H,CS2346580000000,"Monson town, ME",0,T,3050,23465,ENU2346510010,LAUCS23465000000000003
H,CS2346685000000,"Monticello town, ME",0,T,3051,23466,ENU2346610010,LAUCS23466000000000003
H,CS2346790000000,"Montville town, ME",0,T,3052,23467,ENU2346710010,LAUCS23467000000000003
H,CS2347140000000,"Moose River town, ME",0,T,3053,23471,ENU2347110010,LAUCS23471000000000003
H,CS2347175000000,"Moro plantation, ME",0,T,3054,23471,ENU2347110010,LAUCS23471000000000003
H,CS2347245000000,"Morrill town, ME",0,T,3055,23472,ENU2347210010,LAUCS23472000000000003
H,CS2347455000000,"Moscow town, ME",0,T,3056,23474,ENU2347410010,LAUCS23474000000000003
H,CS2347560000000,"Mount Chase town, ME",0,T,3057,23475,ENU2347510010,LAUCS23475000000000003
H,CS2347630000000,"Mount Desert town, ME",0,T,3058,23476,ENU2347610010,LAUCS23476000000000003
H,CS2347770000000,"Mount Vernon town, ME",0,T,3059,23477,ENU2347710010,LAUCS23477000000000003
H,CS2348085000000,"Naples town, ME",0,T,3060,23480,ENU2348010010,LAUCS23480000000000003
H,CS2348120000000,"Nashville plantation, ME",0,T,3061,23481,ENU2348110010,LAUCS23481000000000003
H,CS2348505000000,"Newburgh town, ME",0,T,3062,23485,ENU2348510010,LAUCS23485000000000003
H,CS2348575000000,"New Canada town, ME",0,T,3063,23485,ENU2348510010,LAUCS23485000000000003
H,CS2348645000000,"Newcastle town, ME",0,T,3064,23486,ENU2348610010,LAUCS23486000000000003
H,CS2348750000000,"Newfield town, ME",0,T,3065,23487,ENU2348710010,LAUCS23487000000000003
H,CS2348820000000,"New Gloucester town, ME",0,T,3066,23488,ENU2348810010,LAUCS23488000000000003
H,CS2348960000000,"New Limerick town, ME",0,T,3067,23489,ENU2348910010,LAUCS23489000000000003
H,CS2349065000000,"Newport town, ME",0,T,3068,23490,ENU2349010010,LAUCS23490000000000003
H,CS2349205000000,"New Portland town, ME",0,T,3069,23492,ENU2349210010,LAUCS23492000000000003
H,CS2349275000000,"Newry town, ME",0,T,3070,23492,ENU2349210010,LAUCS23492000000000003
H,CS2349345000000,"New Sharon town, ME",0,T,3071,23493,ENU2349310010,LAUCS23493000000000003
H,CS2349415000000,"New Sweden town, ME",0,T,3072,23494,ENU2349410010,LAUCS23494000000000003
H,CS2349520000000,"New Vineyard town, ME",0,T,3073,23495,ENU2349510010,LAUCS23495000000000003
H,CS2349660000000,"Nobleboro town, ME",0,T,3074,23496,ENU2349610010,LAUCS23496000000000003
H,CS2349835000000,"Norridgewock town, ME",0,T,3075,23498,ENU2349810010,LAUCS23498000000000003
